MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	Sec	7/8/2019 1:22:49 PM
Station 1 Displacement	Station 1 Force
in	lbf
0.01089193	0.34343392
0.010909587	0.12522097
0.010883361	-0.53014839
0.010857284	-1.0873168
0.010942145	-0.88308412
0.01095295	-0.35569945
0.011003689	0.098748714
0.010994822	0.31569216
0.011033638	-0.28207141
0.011073573	-0.85593957
0.011056811	-1.0405055
0.011065678	-0.75533986
0.011060015	0.034510158
0.011053234	0.34897354
0.011183695	0.041589372
0.011285692	-0.55279875
0.011220054	-1.1636294
0.011235102	-0.7667526
0.011260136	-0.30514434
0.011316911	0.16829057
0.011285619	0.33886811
0.011405796	-0.34945667
0.011393801	-0.98771006
0.011406763	-1.0510185
0.011394322	-0.64872903
0.011369288	0.12527454
0.011481047	0.40796933
0.011491776	-0.17088838
0.011442526	-0.76313913
0.011538267	-1.1435629
0.011555403	-0.76088417
0.011613592	-0.13893004
0.011644737	0.20543638
0.011703074	0.26165041
0.011654123	-0.47733134
0.011647344	-1.0857503
0.011664182	-0.99544358
0.011699945	-0.53753203
0.011805519	0.27348927
0.011854247	0.38558501
0.011836962	-0.18896186
0.011873321	-0.74716514
0.01185052	-1.1075876
0.011860728	-0.60472345
0.011875927	-0.028139912
0.011908561	0.18242863
0.011946484	0.14374614
0.011929274	-0.44994521
0.012001544	-1.1102535
0.01204379	-0.86823827
0.012108906	-0.30220604
0.012105107	0.33549908
0.012020842	0.27326575
0.012132674	-0.34334895
0.012136177	-0.7820065
0.012240783	-0.93037087
0.012226625	-0.52128631
0.012250169	0.16889477
0.012220293	0.26911321
0.012197419	0.18838793
0.012325346	-0.46852043
0.012367517	-1.0609574
0.01238808	-0.79487681
0.012413561	-0.059239101
0.012380556	0.47901121
0.012472049	0.33498567
0.012419148	-0.47759733
0.012439565	-0.85483944
0.012458712	-0.89956796
0.012551397	-0.43430075
0.012540742	0.3017526
0.012508035	0.30105525
0.012516157	0.055780981
0.012597664	-0.70534062
0.012588724	-1.0951219
0.012615174	-0.68198425
0.012650267	0.11119759
0.012732297	0.64368129
0.01272738	0.23021886
0.012711585	-0.50865287
0.012722536	-0.7989642
0.012810975	-0.684259
0.012798981	-0.19144966
0.012892038	0.43091887
0.012935102	0.36496785
0.012893379	-0.035091069
0.012945235	-0.62745935
0.012926086	-1.0613114
0.012893601	-0.48851535
0.012902915	0.15704601
0.013057665	0.64920634
0.013073683	0.13573444
0.013066904	-0.69983768
0.013070329	-0.8552888
0.01311384	-0.70856243
0.013133883	-0.079252057
0.013078749	0.34487864
0.013147593	0.37693301
0.013204366	-0.10540825
0.01321435	-0.77630389
0.013263599	-0.94062817
0.013311581	-0.17809333
0.013361649	0.50709927
0.013369246	0.59082001
0.013373272	0.049068473
0.013425797	-0.64268476
0.013444348	-0.8267048
0.013410524	-0.50322038
0.013456122	0.056962598
0.013461784	0.46644709
0.013499111	0.33234012
0.013558344	-0.33998802
0.013480484	-0.83557391
0.013562143	-0.78021663
0.013629123	-0.14697318
0.013629123	0.52859133
0.013737603	0.61425728
0.013697668	-0.06967631
0.013733953	-0.78476089
0.013742745	-0.87089258
0.01375802	-0.37402555
0.013764874	0.29323795
0.013804734	0.54340464
0.013859793	0.343945
0.013871789	-0.4501158
0.013804138	-0.8844223
0.013883932	-0.77986044
0.013953821	0.13617392
0.013953225	0.67009008
0.014025196	0.5076558
0.013951808	-0.29664603
0.014066323	-0.76966476
0.013991892	-0.82717627
0.014038682	-0.20852545
0.014152153	0.44216168
0.014115572	0.66863376
0.014244095	0.31772596
0.014195591	-0.50690138
0.014176369	-0.87480235
0.014211162	-0.56896472
0.01426272	0.16052043
0.014249758	0.77683359
0.014321953	0.3528758
0.014338046	-0.24989539
0.01441501	-0.74074376
0.014451818	-0.60823107
0.014444069	-0.044555638
0.01433447	0.36544397
0.014472977	0.58826119
0.014460087	0.030521769
0.014458448	-0.69177359
0.014421864	-0.89043987
0.014591292	-0.30062801
0.014665872	0.45008376
0.014619752	0.69064558
0.014681071	0.43471053
0.014786645	-0.33017132
0.014701337	-0.87291759
0.014707224	-0.4905369
0.014726444	0.097876765
0.014767498	0.60074729
0.014731735	0.49473077
0.014768167	0.061318859
0.014795065	-0.5728693
0.01483649	-0.73051429
0.014831499	-0.3194553
0.014905556	0.21765764
0.014915244	0.42799509
0.01491435	0.015305122
0.014945418	-0.48908523
0.014913603	-0.62062347
0.014960766	-0.3526057
0.015041157	0.14598133
0.015029907	0.45325664
0.015218109	0.55273414
0.015197098	0.03621215
0.015173332	-0.53185213
0.015232786	-0.56403339
0.015127361	-0.11939322
0.015147328	0.40971908
0.015207156	0.59690386
0.015218556	0.067817748
0.015246197	-0.48539948
0.015219077	-0.57691127
0.01526311	-0.23377304
0.015367643	0.23845117
0.015463606	0.37748194
0.015403181	0.38398546
0.015552044	-0.073052943
0.015460924	-0.47731563
0.015491694	-0.40633777
0.015527681	-0.044491608
0.015551225	0.47652572
0.015627816	0.50454402
0.01559779	0.019464061
0.015537739	-0.43942416
0.015580058	-0.53466588
0.015670508	-0.15852392
0.015682727	0.30268216
0.01575008	0.64020276
0.015759394	0.18903811
0.015717149	-0.26551831
0.01575686	-0.64359105
0.015778914	-0.38521191
0.015800372	0.1367065
0.015872791	0.54768813
0.015898496	0.4790054
0.015896186	-0.047727954
0.015939251	-0.50417089
0.015908778	-0.4124746
0.015908405	-0.12520526
0.016056523	0.52036428
0.01599595	0.59574437
0.016020015	0.2250832
0.016096681	-0.22477821
0.016063303	-0.59885144
0.016047359	-0.30814031
0.01611121	0.38248312
0.016192868	0.87775755
0.016191974	0.45297959
0.016226396	-0.16867417
0.016304478	-0.4398351
0.016242266	-0.3268075
0.016241074	0.080840543
0.016385615	0.58710456
0.01635693	0.60064834
0.016345158	0.18735358
0.016358197	-0.38515195
0.016362518	-0.58376402
0.016457215	-0.062106412
0.016479194	0.35286939
0.016417056	0.32934943
0.016464815	0.32112411
0.016554892	-0.27934381
0.016555786	-0.51688927
0.016598925	-0.36992133
0.016627759	0.071767136
0.016582757	0.55216253
0.016614422	0.36596903
0.016540736	-0.14441903
0.016671419	-0.43846899
0.016681328	-0.63922954
0.016697869	-0.14590392
0.016687885	0.46887726
0.016674474	0.60752034
0.016811565	0.22259308
0.016857535	-0.36327982
0.016855001	-0.57699162
0.016846359	-0.29469958
0.016916245	0.25202635
0.016878098	0.56779945
0.016963258	0.48521614
0.016976073	-0.062545873
0.01693815	-0.46037894
0.017012656	-0.51025069
0.016991496	0.15323631
0.01707308	0.95834255
0.017165765	0.63000941
0.017126799	0.078233421
0.017086715	-0.36351383
0.017091185	-0.53437948
0.017230511	-0.13759536
0.017163157	0.51509297
0.017313659	0.61088187
0.017268658	0.36256796
0.017189384	-0.24360779
0.017304718	-0.57854283
0.017380938	-0.38857454
0.017314926	0.17029117
0.017384365	0.72167778
0.01727879	0.49879947
0.017390326	-0.088269584
0.017489344	-0.43430424
0.01751326	-0.48699671
0.017476827	0.041821621
0.01751855	0.56824762
0.017522052	0.73680013
0.017489567	0.40240294
0.017587095	-0.34747294
0.017633513	-0.56042856
0.01763463	-0.31744653
0.017635822	0.39891282
0.017684251	0.86047161
0.01771979	0.51861918
0.01769796	-0.094738208
0.017799586	-0.4820165
0.0178314	-0.47496927
0.017776191	0.1282699
0.017861202	0.66629201
0.017920509	0.68336725
0.017932951	0.35053352
0.017914847	-0.34417257
0.017919838	-0.57111609
0.017931983	-0.12067322
0.017977431	0.40775979
0.017961413	0.68328053
0.017948523	0.40390295
0.018076524	-0.16894482
0.018095821	-0.4444015
0.018175244	-0.37679097
0.018146187	0.19005732
0.018101335	0.74061215
0.018251538	0.83987421
0.018295124	0.29021642
0.018198192	-0.36795858
0.018217042	-0.47415027
0.018270612	-0.069427773
0.018236861	0.60090739
0.018243939	0.86960614
0.018342212	0.30378404
0.018436238	-0.26731518
0.018458813	-0.4703086
0.018447638	-0.086333603
0.018488243	0.41470802
0.018466339	0.71807241
0.018562675	0.67900342
0.018556491	0.090866819
0.01855813	-0.46858972
0.018570274	-0.39348322
0.018599927	0.29427174
0.018658563	0.74285781
0.018634051	0.84595817
0.018695295	0.24961947
0.018740892	-0.32099721
0.018730313	-0.41336983
0.018701926	-0.064320631
0.018744469	0.40407234
0.018799901	0.83006042
0.018844083	0.64737105
0.018918514	0.056895074
0.018960536	-0.46444997
0.018942282	-0.37938997
0.018998161	0.39170846
0.018980876	0.8531788
0.018950328	0.61778349
0.019007325	0.24643026
0.018992499	-0.36245736
0.019015819	-0.41630352
0.019019023	0.10745891
0.019102767	0.77641976
0.019100606	0.80376685
0.019012168	0.35047415
0.019135028	-0.20867795
0.019140691	-0.56215674
0.019164979	-0.23243715
0.019276738	0.67690039
0.019260421	0.96425354
0.019298345	0.67739922
0.019307211	0.10438612
0.019383281	-0.48953575
0.019330978	-0.36049691
0.019397438	0.23891392
0.01946941	0.8440035
0.019412264	0.83407849
0.019398183	0.35365343
0.019524619	-0.23385859
0.01952216	-0.48733842
0.019527972	-0.12216333
0.019511133	0.75677466
0.019576102	1.0892959
0.019622967	0.60324961
0.019665956	0.031106755
0.019707307	-0.54167122
0.019726308	-0.10340998
0.019802973	0.6354984
0.019823015	0.8481304
0.019706042	0.92345923
0.019760577	0.32091978
0.019841418	-0.39617997
0.01977578	-0.5060178
0.019831212	0.10827614
0.019881876	1.0166975
0.019908324	0.96264237
0.019900501	0.42391592
0.020007193	-0.17332438
0.019992439	-0.48190123
0.020050557	-0.036609709
0.020103009	0.60544175
0.019975081	1.0036281
0.020078942	0.95117831
0.02014637	0.11204567
0.020072982	-0.41067252
0.020113142	-0.35964766
0.020181909	0.45080787
0.020216258	1.1199747
0.020207092	1.0490208
0.02032496	0.29295567
0.020302311	-0.37859777
0.020264983	-0.53513271
0.020345449	0.30887371
0.02035208	0.88904989
0.020425841	1.0070758
0.020413697	0.62778068
0.020292846	-0.051032402
0.0203909	-0.46617469
0.020515099	-0.14676246
0.020441487	0.46378407
0.020529255	1.1368363
0.020556077	0.95201886
0.020515546	0.029159127
0.020501168	-0.38490397
0.020520911	-0.37531251
0.020588711	0.30992725
0.020597056	0.99809021
0.020649508	0.87427962
0.020708367	0.65813828
0.020636395	-0.22720312
0.020716116	-0.53844708
0.020803735	0.20766689
0.020862594	0.85427779
0.020854548	1.290695
0.020909011	0.83841091
0.020852089	-0.043780312
0.020839497	-0.45967871
0.020862071	-0.37516877
0.020869525	0.47925743
0.021027997	1.2693892
0.021055564	0.91410828
0.021011531	0.56618184
0.021063983	-0.2070557
0.021101682	-0.48517248
0.021072328	0.27836534
0.021104963	0.87795085
0.021122172	1.2192979
0.021208676	0.68047547
0.021192357	-0.11051772
0.021295249	-0.35795617
0.021338165	-0.079071611
0.02126023	0.50094324
0.02118744	1.0829732
0.021329597	0.90019429
0.021361783	0.38044816
0.021303447	-0.43871871
0.021405593	-0.53569263
0.021446273	0.25338316
0.021487176	1.023222
0.021503417	1.2545503
0.021521822	0.52404124
0.021517351	-0.29406279
0.021486953	-0.39190343
0.021492019	0.053478286
0.02158314	0.80635476
0.021650121	1.1957711
0.021577105	0.75688934
0.021674708	0.25689775
0.021771565	-0.31928006
0.02173014	-0.3847346
0.021657944	0.45930445
0.021842942	1.2390647
0.02179645	1.0995922
0.021866783	0.35204282
0.021890553	-0.34099737
0.021902099	-0.20375882
0.021890553	0.1728331
0.021876693	0.86673015
0.021841677	1.1027691
0.021878036	0.63710552
0.021901727	-0.0096904114
0.021913799	-0.52729273
0.021925047	-0.23343949
0.022011995	0.69081724
0.02206929	1.1504202
0.022086576	1.0260544
0.022130981	0.31049654
0.02213262	-0.42193511
0.022154601	-0.28557435
0.022181645	0.37669787
0.022186413	1.0075827
0.022158921	1.1350325
0.022267548	0.50674427
0.022220537	-0.17572369
0.022329018	-0.45343593
0.022358224	-0.10910618
0.022292582	0.88094091
0.022384003	1.3285776
0.02240099	0.83844531
0.022402851	0.17268524
0.02245456	-0.42632976
0.022448746	-0.12258358
0.022500679	0.5020079
0.022428557	1.0026717
0.022501647	1.0670931
0.02258487	0.46977773
0.022608861	-0.16717589
0.022640975	-0.34735596
0.022630394	0.073030241
0.022673979	1.2130163
0.022688583	1.2816011
0.022699984	0.70963001
0.022767933	-0.051495153
0.022708401	-0.36277461
0.022795871	0.078242742
0.022867694	0.77944654
0.022892132	1.1346874
0.022889078	0.95590192
0.022844151	0.22769907
0.022882668	-0.32213166
0.02295129	-0.21115586
0.022952259	0.20954175
0.022985712	1.1416286
0.023044499	1.1494278
0.022944286	0.48842746
0.023046061	-0.11957891
0.023090318	-0.37332007
0.023152383	0.20573556
0.023119748	0.95544499
0.023143589	1.0595663
0.023221819	1.0686804
0.023221746	0.12846896
0.023244619	-0.22798833
0.02324775	-0.27982807
0.023253635	0.58717853
0.023304	1.2565939
0.023296177	1.2247468
0.023299607	0.35205799
0.023338422	-0.26813301
0.023379549	-0.26197815
0.023440048	0.36957791
0.023439677	1.1151965
0.023505688	1.2579799
0.023482069	0.79229939
0.023448095	-0.0020413427
0.023483189	-0.35836768
0.023607461	0.24176727
0.02358675	0.73885834
0.023621693	1.4290738
0.023614392	0.99792033
0.023603288	0.1741026
0.023631899	-0.18657942
0.023711547	-0.1478754
0.023750365	0.4262419
0.023650678	1.1180557
0.023761543	1.3409159
0.023817269	0.72880942
0.023881793	-0.029709771
0.023800731	-0.41805789
0.023877993	0.2214947
0.023862274	0.99159366
0.023913756	1.493881
0.023955258	1.1377455
0.02403833	0.17114392
0.024087504	-0.3123126
0.024027228	-0.15231897
0.024029687	0.63581216
0.024098754	1.408694
0.024131536	1.3075105
0.024154708	0.58272797
0.02414085	-0.23865838
0.024171174	-0.27455273
0.024202911	0.32018346
0.024204552	1.1653849
0.02431616	1.4464494
0.024330094	0.94722837
0.024297388	-0.029548537
0.024342092	-0.21353015
0.024440289	0.22316466
0.024451539	0.80473489
0.024504364	1.3638544
0.024488941	1.1578534
0.024493635	0.36659765
0.024502575	-0.27603644
0.024571121	-0.26810041
0.024600551	0.53323865
0.02446115	1.2386218
0.024566205	1.4326733
0.02463229	0.82034445
0.02465643	-0.082397014
0.0246685	-0.30863798
0.024673641	0.28812733
0.024676474	1.0043453
0.024725124	1.4352798
0.024726391	0.9629963
0.02475448	0.41298512
0.024892839	-0.10438962
0.024778843	-0.080610044
0.024831817	0.80225408
0.024869887	1.4895463
0.024975689	1.4218823
0.024867805	0.54693085
0.024930684	-0.16976789
0.024951622	-0.068055809
0.024991035	0.5115068
0.02490811	1.0447303
0.024945736	1.5626091
0.024988949	0.84836096
0.025046619	0.22404012
0.025078878	-0.24590757
0.025093481	0.03217778
0.025112629	1.0909659
0.025192127	1.6652318
0.025312528	1.3974099
0.025223419	0.29096323
0.025246367	-0.251531
0.025308283	-0.021643937
0.025238618	0.74433511
0.025199056	1.1984148

Data Acquisition						Time:	20.008789	Sec	7/8/2019 1:22:59 PM
Station 1 Displacement	Station 1 Force
in	lbf
0.025312603	1.4997756
0.025389716	0.89673436
0.02538912	0.14684512
0.025538953	-0.049677912
0.025436804	0.19440193
0.0254976	1.2213172
0.025536863	1.6486237
0.025600567	1.120186
0.025659354	0.42986941
0.025656	-0.17937854
0.025636032	-0.058768202
0.025650337	1.076241
0.025684683	1.2384022
0.025603922	1.2539852
0.025633648	0.4907482
0.025680289	-0.011314405
0.025730431	-0.14381658
0.025697796	0.45175546
0.025778564	1.5495409
0.025816932	1.6571898
0.025847256	0.82313836
0.02583541	0.16035862
0.025853887	-0.1999148
0.025892928	0.35635951
0.025933012	1.1621131
0.025910065	1.2497156
0.025915429	1.3530627
0.025945529	0.57703811
0.0260555	-0.027748175
0.026063323	-0.049351949
0.026103409	0.7406168
0.026123747	1.4946319
0.026167782	1.5250034
